Layer,Weights,Bias
Layer 1,"[-1.44108628e-85 -4.94535283e-86  5.49806700e-82 ... -3.74955544e-84
  4.36465290e-87  7.30513566e-03]","[-0.31979731 -0.05133073 -0.29004682 -1.19218174 -0.50980534 -0.27779016
 -0.06187833  2.76446177 -1.8619605  -0.71600484 -0.21072382 -0.04836337
  0.09698092 -0.07464046 -0.0201726  -0.11713769 -1.42366795 -0.55220109
 -0.90087225 -0.36971775 -0.41028111 -0.10894995 -0.35083458 -0.17020418
 -0.10541238 -0.25718371 -0.09751169 -0.36131191 -0.25860059 -0.06560862
 -0.35284222 -0.10718276 -0.95673059  0.3148496  -1.79373887 -0.09749412
 -0.3273982  -1.31259592 -0.55265671  0.34116439 -0.73958897 -0.28284009
  2.46930409 -2.10571819 -1.14538571 -1.5115004  -0.81550903  0.35327272
 -0.18126015 -1.26555659  1.23859791 -0.30254658 -0.56803815 -0.09657909
 -0.54200885 -0.01577615  1.84816677 -1.1084644  -0.52680974  3.24983607]"
Layer 2,"[ 1.19620454e-86  6.58753538e-85  1.04541785e-84 ... -3.26619116e-59
 -7.65549869e-02 -9.33370111e-04]","[ 3.75130517e-04  4.46763527e-01  1.38731188e-01  1.35328706e-01
  1.33423006e-02  3.00421612e-01 -1.81873407e-04  1.95732223e-03
 -2.08710642e-04  3.84337124e-03  3.18362015e+00  5.84382144e-02
 -1.72189513e-03  2.56146111e-01  2.89152880e-01  2.92315311e-01
 -6.58608428e-03  1.29536700e+00  7.86947895e-03 -1.28487058e-03
  4.45657217e-01  6.68625743e-04  3.71185848e+00  1.66580856e-02
 -5.15084373e-03  1.31015593e-03  2.17423981e-03  2.02118577e-03
 -3.39942093e-03  1.29956881e-02  1.62730521e-01  5.17557100e-03
 -2.11252112e-03  2.52694108e-02  2.01586679e-02  2.78351553e-01
  1.73089469e-02 -2.07636677e-04  2.08809636e-04 -1.21354641e-03
 -1.17045086e-03  1.48723380e-02  1.02132425e-03  4.10487642e-03
 -1.01766745e-03 -1.38090953e-03  5.02225202e-02  9.89816150e-04
  6.40263817e-02  7.75125833e-02 -9.62669105e-04 -2.88961265e-03
  9.92016289e-01  3.56988882e+00  4.73977456e-02 -3.01145762e-03
  2.51229837e-01 -1.93508839e-04  6.46837899e-01  1.40664161e-02]"
Final Layer,"[ 1.20198708e-04  1.44090325e-01  4.46882011e-02  4.37196179e-02
 -8.68408256e-03  9.71243007e-02 -2.55994270e-56  6.32008978e-04
  1.59166136e-89 -1.48018802e-03  8.60304439e-01 -3.80351505e-02
 -6.71730759e-89  8.19072086e-02  9.31554862e-02  9.41834223e-02
 -6.35266188e-89  4.17073410e-01  2.53784871e-03 -1.81247158e-55
  1.43454516e-01 -4.35023403e-04  1.47428882e+00  5.39337084e-03
 -5.72667726e-89  4.22951894e-04  6.99875735e-04 -1.31535980e-03
 -1.51994228e-88 -8.45838101e-03 -1.05915652e-01 -1.99804527e-03
 -1.34149211e-89 -1.64408097e-02  6.51541399e-03  8.98218738e-02
  5.56116394e-03 -2.92009421e-56  6.73578934e-05 -1.69679371e-55
 -1.73556015e-89 -5.73178251e-03  3.29862645e-04  1.31857560e-03
 -1.43589430e-55 -1.49587536e-89 -3.26759478e-02  3.17202054e-04
  2.07118645e-02  2.50598815e-02 -1.34525110e-55 -4.13110677e-89
  4.17147455e-01  9.87944393e-01 -3.08493007e-02  3.14460683e-74
  8.11296117e-02 -2.70484463e-56  2.07955695e-01 -5.41399709e-03]",[1.10069834]
